date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,tpm,cpm,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy
5/9/2020,31522,1906,3160,199,244.484,14.783,24.509,1.543,3393,132947,1.031,0.026,4889,0.038,people tested,82.41,0.003393,0.001906,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
5/10/2020,33460,1938,3353,193,259.515,15.031,26.006,1.497,2685,135632,1.052,0.021,4886,0.038,people tested,82.41,0.002685,0.001938,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
5/11/2020,35022,1562,3465,112,271.63,12.115,26.874,0.869,6722,142354,1.104,0.052,5013,0.039,people tested,82.41,0.006722,0.001562,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
5/12/2020,36327,1305,3573,108,281.752,10.122,27.712,0.838,6860,149214,1.157,0.053,5285,0.041,people tested,82.41,0.00686,0.001305,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
5/13/2020,38324,1997,3926,353,297.24,15.489,30.45,2.738,6834,156048,1.21,0.053,5461,0.042,people tested,82.41,0.006834,0.001997,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
5/14/2020,40186,1862,4220,294,311.682,14.442,32.73,2.28,7102,163150,1.265,0.055,5661,0.044,people tested,82.41,0.007102,0.001862,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
5/15/2020,42595,2409,4477,257,330.366,18.684,34.724,1.993,7609,170759,1.324,0.059,5886,0.046,people tested,82.41,0.007609,0.002409,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
5/16/2020,45032,2437,4767,290,349.267,18.901,36.973,2.249,4125,174884,1.356,0.032,5991,0.046,people tested,82.41,0.004125,0.002437,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
5/17/2020,47144,2112,5045,278,365.648,16.381,39.129,2.156,2827,177711,1.378,0.022,6011,0.047,people tested,82.41,0.002827,0.002112,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
5/18/2020,49219,2075,5177,132,381.742,16.094,40.153,1.024,8361,186072,1.443,0.065,6245,0.048,people tested,82.41,0.008361,0.002075,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
5/19/2020,51633,2414,5332,155,400.465,18.723,41.355,1.202,7569,193641,1.502,0.059,6347,0.049,people tested,82.41,0.007569,0.002414,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
5/20/2020,54346,2713,5666,334,421.507,21.042,43.945,2.59,8125,201766,1.565,0.063,6531,0.051,people tested,82.41,0.008125,0.002713,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
5/21/2020,56594,2248,6090,424,438.942,17.435,47.234,3.289,8078,209844,1.628,0.063,6671,0.052,people tested,82.41,0.008078,0.002248,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
5/22/2020,59567,2973,6510,420,462.001,23.059,50.491,3.258,8434,218278,1.693,0.065,6788,0.053,people tested,82.41,0.008434,0.002973,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
5/23/2020,62527,2960,6989,479,484.958,22.958,54.207,3.715,4321,222599,1.726,0.034,6816,0.053,people tested,82.41,0.004321,0.00296,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
5/24/2020,65856,3329,7179,190,510.778,25.82,55.68,1.474,3472,226071,1.753,0.027,6909,0.054,people tested,82.41,0.003472,0.003329,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
5/25/2020,68620,2764,7394,215,532.215,21.438,57.348,1.668,9285,235356,1.825,0.072,7041,0.055,people tested,82.41,0.009285,0.002764,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
5/26/2020,71105,2485,7633,239,551.489,19.274,59.201,1.854,8958,244314,1.895,0.069,7239,0.056,people tested,82.41,0.008958,0.002485,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
5/27/2020,74560,3455,8134,501,578.286,26.797,63.087,3.886,9273,253587,1.967,0.072,7403,0.057,people tested,82.41,0.009273,0.003455,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
5/28/2020,78023,3463,8597,463,605.145,26.859,66.678,3.591,8775,262362,2.035,0.068,7503,0.058,people tested,82.41,0.008775,0.003463,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
5/29/2020,81400,3377,9044,447,631.337,26.192,70.145,3.467,9106,271468,2.106,0.071,7599,0.059,people tested,82.41,0.009106,0.003377,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
5/30/2020,84627,3227,9415,371,656.365,25.029,73.023,2.877,5149,276617,2.145,0.04,7717,0.06,people tested,82.41,0.005149,0.003227,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
5/31/2020,87512,2885,9779,364,678.741,22.376,75.846,2.823,3747,280364,2.174,0.029,7756,0.06,people tested,82.41,0.003747,0.002885,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
6/1/2020,90664,3152,9930,151,703.188,24.447,77.017,1.171,10363,290727,2.255,0.08,7910,0.061,people tested,72.69,0.010363,0.003152,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
6/2/2020,93435,2771,10167,237,724.68,21.492,78.855,1.838,9719,300446,2.33,0.075,8019,0.062,people tested,72.69,0.009719,0.002771,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
6/3/2020,97326,3891,10637,470,754.859,30.179,82.5,3.645,10236,310682,2.41,0.079,8156,0.063,people tested,72.69,0.010236,0.003891,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
6/4/2020,101238,3912,11728,1091,785.2,30.341,90.962,8.462,10072,320754,2.488,0.078,8342,0.065,people tested,72.69,0.010072,0.003912,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
6/5/2020,105680,4442,12545,817,819.652,34.452,97.299,6.337,10508,331262,2.569,0.081,8542,0.066,people tested,72.69,0.010508,0.004442,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
6/6/2020,110026,4346,13170,625,853.36,33.707,102.146,4.847,5460,336722,2.612,0.042,8586,0.067,people tested,72.69,0.00546,0.004346,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
6/7/2020,113619,3593,13511,341,881.227,27.867,104.791,2.645,4054,340776,2.643,0.031,8630,0.067,people tested,72.69,0.004054,0.003593,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
6/8/2020,117103,3484,13699,188,908.249,27.022,106.249,1.458,11611,352387,2.733,0.09,8809,0.068,people tested,72.69,0.011611,0.003484,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
6/9/2020,120102,2999,14053,354,931.509,23.26,108.995,2.746,11631,364018,2.823,0.09,9082,0.07,people tested,72.69,0.011631,0.002999,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
6/10/2020,124301,4199,14649,596,964.076,32.567,113.617,4.623,11587,375605,2.913,0.09,9275,0.072,people tested,72.69,0.011587,0.004199,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
6/11/2020,129184,4883,15357,708,1001.949,37.872,119.109,5.491,11276,386881,3.001,0.087,9447,0.073,people tested,72.69,0.011276,0.004883,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
6/12/2020,133974,4790,15944,587,1039.1,37.151,123.661,4.553,11713,398594,3.091,0.091,9619,0.075,people tested,70.83,0.011713,0.00479,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
6/13/2020,139196,5222,16448,504,1079.602,40.502,127.57,3.909,5501,404095,3.134,0.043,9625,0.075,people tested,70.83,0.005501,0.005222,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
6/14/2020,142690,3494,16872,424,1106.701,27.099,130.859,3.289,4449,408544,3.169,0.035,9681,0.075,people tested,70.83,0.004449,0.003494,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
6/15/2020,146837,4147,17141,269,1138.865,32.164,132.945,2.086,13055,421599,3.27,0.101,9887,0.077,people tested,70.83,0.013055,0.004147,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
6/16/2020,150264,3427,17580,439,1165.445,26.58,136.35,3.405,12567,434166,3.367,0.097,10021,0.078,people tested,70.83,0.012567,0.003427,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
6/17/2020,154863,4599,18310,730,1201.115,35.67,142.012,5.662,11957,446123,3.46,0.093,10074,0.078,people tested,70.83,0.011957,0.004599,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
6/18/2020,159793,4930,19080,770,1239.351,38.237,147.984,5.972,11687,457810,3.551,0.091,10133,0.079,people tested,70.83,0.011687,0.00493,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
6/19/2020,165455,5662,19747,667,1283.266,43.914,153.157,5.173,11707,469517,3.642,0.091,10132,0.079,people tested,70.83,0.011707,0.005662,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
6/20/2020,170485,5030,20394,647,1322.278,39.013,158.175,5.018,6097,475614,3.689,0.047,10217,0.079,people tested,70.83,0.006097,0.00503,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
6/21/2020,175202,4717,20781,387,1358.863,36.585,161.177,3.002,3923,479537,3.719,0.03,10142,0.079,people tested,70.83,0.003923,0.004717,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
6/22/2020,180545,5343,21825,1044,1400.304,41.44,169.274,8.097,12255,491792,3.814,0.095,10028,0.078,people tested,70.83,0.012255,0.005343,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
6/23/2020,185122,4577,22584,759,1435.803,35.499,175.161,5.887,12707,504499,3.913,0.099,10048,0.078,people tested,70.83,0.012707,0.004577,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
6/24/2020,191410,6288,23377,793,1484.572,48.77,181.312,6.15,12080,516579,4.007,0.094,10065,0.078,people tested,70.83,0.01208,0.006288,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
6/25/2020,196847,5437,24342,965,1526.742,42.169,188.796,7.485,12344,528923,4.102,0.096,10159,0.079,people tested,70.83,0.012344,0.005437,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
6/26/2020,202951,6104,25060,718,1574.084,47.343,194.365,5.569,12794,541717,4.202,0.099,10314,0.08,people tested,70.83,0.012794,0.006104,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
6/27/2020,208392,5441,25779,719,1616.284,42.2,199.941,5.577,6539,548256,4.252,0.051,10377,0.08,people tested,70.83,0.006539,0.005441,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
6/28/2020,212802,4410,26381,602,1650.488,34.204,204.611,4.669,4833,553089,4.29,0.037,10507,0.081,people tested,70.83,0.004833,0.00441,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
6/29/2020,216852,4050,26648,267,1681.9,31.412,206.681,2.071,14341,567430,4.401,0.111,10805,0.084,people tested,70.83,0.014341,0.00405,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
6/30/2020,220657,3805,27121,473,1711.412,29.512,210.35,3.669,13752,581182,4.508,0.107,10955,0.085,people tested,70.83,0.013752,0.003805,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
7/1/2020,226089,5432,27769,648,1753.542,42.13,215.376,5.026,14385,595567,4.619,0.112,11284,0.088,people tested,70.83,0.014385,0.005432,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
7/2/2020,231770,5681,28510,741,1797.604,44.062,221.123,5.747,13170,608737,4.721,0.102,11402,0.088,people tested,70.83,0.01317,0.005681,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
7/3/2020,238511,6741,29189,679,1849.887,52.283,226.389,5.266,13524,622261,4.826,0.105,11506,0.089,people tested,70.83,0.013524,0.006741,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
7/4/2020,245251,6740,29843,654,1902.162,52.275,231.462,5.072,6162,628423,4.874,0.048,11452,0.089,people tested,70.83,0.006162,0.00674,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
7/5/2020,252165,6914,30366,523,1955.787,53.625,235.518,4.056,4860,633283,4.912,0.038,11456,0.089,people tested,70.83,0.00486,0.006914,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
7/6/2020,256848,4683,30639,273,1992.108,36.321,237.636,2.117,14760,648043,5.026,0.114,11516,0.089,people tested,70.83,0.01476,0.004683,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
7/7/2020,261750,4902,31119,480,2030.128,38.02,241.358,3.723,14692,662735,5.14,0.114,11650,0.09,people tested,70.83,0.014692,0.004902,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
7/8/2020,268008,6258,32014,895,2078.665,48.537,248.3,6.942,13894,676629,5.248,0.108,11580,0.09,people tested,70.83,0.013894,0.006258,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
7/9/2020,275003,6995,32796,782,2132.918,54.253,254.365,6.065,13307,689936,5.351,0.103,11600,0.09,people tested,70.83,0.013307,0.006995,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
7/10/2020,282283,7280,33526,730,2189.382,56.464,260.027,5.662,13146,703082,5.453,0.102,11546,0.09,people tested,70.83,0.013146,0.00728,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
7/11/2020,289174,6891,34191,665,2242.828,53.446,265.185,5.158,6261,709343,5.502,0.049,11560,0.09,people tested,70.83,0.006261,0.006891,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
7/12/2020,295268,6094,34730,539,2290.093,47.265,269.365,4.18,4907,714250,5.54,0.038,11567,0.09,people tested,70.83,0.004907,0.006094,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
7/13/2020,299750,4482,35006,276,2324.855,34.762,271.506,2.141,15267,729517,5.658,0.118,11639,0.09,people tested,70.83,0.015267,0.004482,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
7/14/2020,304435,4685,35449,443,2361.192,36.337,274.942,3.436,14530,744047,5.771,0.113,11616,0.09,people tested,70.83,0.01453,0.004685,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
7/15/2020,311486,7051,36327,878,2415.88,54.687,281.752,6.81,15631,759678,5.892,0.121,11864,0.092,people tested,70.83,0.015631,0.007051,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
7/16/2020,317635,6149,36906,579,2463.571,47.692,286.242,4.491,14866,774544,6.007,0.115,12087,0.094,people tested,70.83,0.014866,0.006149,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
7/17/2020,324041,6406,37574,668,2513.256,49.685,291.423,5.181,14834,789378,6.122,0.115,12328,0.096,people tested,70.83,0.014834,0.006406,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
7/18/2020,331298,7257,38310,736,2569.541,56.285,297.132,5.708,7354,796732,6.179,0.057,12484,0.097,people tested,70.83,0.007354,0.007257,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
7/19/2020,338913,7615,38888,578,2628.603,59.062,301.615,4.483,4870,801602,6.217,0.038,12479,0.097,people tested,70.83,0.00487,0.007615,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
7/20/2020,344224,5311,39184,296,2669.795,41.192,303.91,2.296,15831,817433,6.34,0.123,12559,0.097,people tested,70.83,0.015831,0.005311,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
7/21/2020,349396,5172,39485,301,2709.909,40.114,306.245,2.335,14917,832350,6.456,0.116,12615,0.098,people tested,70.83,0.014917,0.005172,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
7/22/2020,356255,6859,40400,915,2763.107,53.198,313.342,7.097,14508,846858,6.568,0.113,12454,0.097,people tested,70.83,0.014508,0.006859,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
7/23/2020,362274,6019,41190,790,2809.79,46.683,319.469,6.127,13726,860584,6.675,0.106,12291,0.095,people tested,70.83,0.013726,0.006019,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
7/24/2020,370712,8438,41908,718,2875.235,65.445,325.038,5.569,12946,873530,6.775,0.1,12022,0.093,people tested,70.83,0.012946,0.008438,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
7/25/2020,378285,7573,42645,737,2933.971,58.736,330.754,5.716,5578,879108,6.818,0.043,11768,0.091,people tested,70.83,0.005578,0.007573,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
7/26/2020,385036,6751,43374,729,2986.332,52.361,336.408,5.654,3930,883038,6.849,0.03,11634,0.09,people tested,70.83,0.00393,0.006751,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
7/27/2020,390516,5480,43680,306,3028.835,42.503,338.781,2.373,11900,894938,6.941,0.092,11072,0.086,people tested,70.83,0.0119,0.00548,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
7/28/2020,395489,4973,44022,342,3067.405,38.57,341.434,2.653,10837,905775,7.025,0.084,10489,0.081,people tested,70.83,0.010837,0.004973,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
7/29/2020,402697,7208,44876,854,3123.31,55.905,348.057,6.624,8344,914119,7.09,0.065,9609,0.075,people tested,70.83,0.008344,0.007208,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
7/30/2020,408449,5752,45361,485,3167.923,44.612,351.819,3.762,5960,920079,7.136,0.046,8499,0.066,people tested,NA,0.00596,0.005752,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
7/31/2020,416179,7730,46000,639,3227.876,59.954,356.775,4.956,5960,NA,NA,NA,NA,NA,,NA,0.00596,0.00773,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05
