date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,tpm,cpm,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy
12/31/2019,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,NA,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
1/1/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,0,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
1/2/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,0,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
1/3/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,0,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
1/4/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,0,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
1/5/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,0,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
1/6/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,0,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
1/7/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,0,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
1/8/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,0,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
1/9/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,0,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
1/10/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,0,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
1/11/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,0,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
1/12/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,0,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
1/13/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,0,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
1/14/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,0,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
1/15/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,0,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
1/16/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,0,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
1/17/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,0,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
1/18/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,0,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
1/19/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,0,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
1/20/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,0,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
1/21/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,0,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
1/22/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,0,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
1/23/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,0,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
1/24/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,0,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
1/25/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,0,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
1/26/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,0,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
1/27/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,0,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
1/28/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,0,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
1/29/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,0,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
1/30/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,8.33,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
1/31/2020,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,,8.33,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
2/1/2020,2,2,0,0,0.014,0.014,0,0,0,NA,NA,NA,NA,NA,,8.33,0,0.000002,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
2/2/2020,2,0,0,0,0.014,0,0,0,0,NA,NA,NA,NA,NA,,8.33,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
2/3/2020,2,0,0,0,0.014,0,0,0,0,NA,NA,NA,NA,NA,,8.33,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
2/4/2020,2,0,0,0,0.014,0,0,0,0,NA,NA,NA,NA,NA,,8.33,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
2/5/2020,2,0,0,0,0.014,0,0,0,0,NA,NA,NA,NA,NA,,8.33,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
2/6/2020,2,0,0,0,0.014,0,0,0,0,NA,NA,NA,NA,NA,,8.33,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
2/7/2020,2,0,0,0,0.014,0,0,0,0,NA,NA,NA,NA,NA,,8.33,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
2/8/2020,2,0,0,0,0.014,0,0,0,0,NA,NA,NA,NA,NA,,8.33,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
2/9/2020,2,0,0,0,0.014,0,0,0,0,NA,NA,NA,NA,NA,,8.33,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
2/10/2020,2,0,0,0,0.014,0,0,0,0,NA,NA,NA,NA,NA,,8.33,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
2/11/2020,2,0,0,0,0.014,0,0,0,0,NA,NA,NA,NA,NA,,8.33,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
2/12/2020,2,0,0,0,0.014,0,0,0,0,NA,NA,NA,NA,NA,,8.33,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
2/13/2020,2,0,0,0,0.014,0,0,0,0,NA,NA,NA,NA,NA,,8.33,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
2/14/2020,2,0,0,0,0.014,0,0,0,0,NA,NA,NA,NA,NA,,8.33,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
2/15/2020,2,0,0,0,0.014,0,0,0,0,NA,NA,NA,NA,NA,,8.33,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
2/16/2020,2,0,0,0,0.014,0,0,0,0,NA,NA,NA,NA,NA,,8.33,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
2/17/2020,2,0,0,0,0.014,0,0,0,0,NA,NA,NA,NA,NA,,8.33,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
2/18/2020,2,0,0,0,0.014,0,0,0,0,NA,NA,NA,NA,NA,,8.33,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
2/19/2020,2,0,0,0,0.014,0,0,0,0,NA,NA,NA,NA,NA,,8.33,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
2/20/2020,2,0,0,0,0.014,0,0,0,0,NA,NA,NA,NA,NA,,8.33,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
2/21/2020,2,0,0,0,0.014,0,0,0,0,NA,NA,NA,NA,NA,,8.33,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
2/22/2020,2,0,0,0,0.014,0,0,0,0,NA,NA,NA,NA,NA,,8.33,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
2/23/2020,2,0,0,0,0.014,0,0,0,0,NA,NA,NA,NA,NA,,8.33,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
2/24/2020,2,0,0,0,0.014,0,0,0,0,NA,NA,NA,NA,NA,,8.33,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
2/25/2020,2,0,0,0,0.014,0,0,0,0,NA,NA,NA,NA,NA,,8.33,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
2/26/2020,2,0,0,0,0.014,0,0,0,0,NA,NA,NA,NA,NA,,8.33,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
2/27/2020,2,0,0,0,0.014,0,0,0,0,NA,NA,NA,NA,NA,,8.33,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
2/28/2020,2,0,0,0,0.014,0,0,0,0,NA,NA,NA,NA,NA,,8.33,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
2/29/2020,2,0,0,0,0.014,0,0,0,0,NA,NA,NA,NA,NA,,8.33,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
3/1/2020,2,0,0,0,0.014,0,0,0,0,NA,NA,NA,NA,NA,,8.33,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
3/2/2020,2,0,0,0,0.014,0,0,0,0,NA,NA,NA,NA,NA,,8.33,0,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
3/3/2020,3,1,0,0,0.021,0.007,0,0,0,NA,NA,NA,NA,NA,,8.33,0,0.000001,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
3/4/2020,4,1,0,0,0.027,0.007,0,0,0,46414,0.318,NA,NA,NA,tests performed,8.33,0,0.000001,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
3/5/2020,4,0,0,0,0.027,0,0,0,4952,51366,0.352,0.034,NA,NA,tests performed,22.22,0.004952,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
3/6/2020,4,0,0,0,0.027,0,0,0,4322,55688,0.382,0.03,NA,NA,tests performed,22.22,0.004322,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
3/7/2020,10,6,0,0,0.069,0.041,0,0,4272,59960,0.411,0.029,NA,NA,tests performed,22.22,0.004272,0.000006,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
3/8/2020,10,0,0,0,0.069,0,0,0,3231,63191,0.433,0.022,NA,NA,tests performed,22.22,0.003231,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
3/9/2020,10,0,0,0,0.069,0,0,0,3231,NA,NA,NA,NA,NA,tests performed,22.22,0.003231,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
3/10/2020,10,0,0,0,0.069,0,0,0,3231,70601,0.484,NA,NA,NA,tests performed,31.94,0.003231,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
3/11/2020,10,0,0,0,0.069,0,0,0,6362,76963,0.527,0.044,4364,0.03,tests performed,31.94,0.006362,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
3/12/2020,25,15,0,0,0.171,0.103,0,0,6362,NA,NA,NA,4934,0.034,tests performed,31.94,0.006362,0.000015,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
3/13/2020,30,5,0,0,0.206,0.034,0,0,6362,94852,0.65,NA,5595,0.038,tests performed,31.94,0.006362,0.000005,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
3/14/2020,45,15,0,0,0.308,0.103,0,0,10031,104883,0.719,0.069,6418,0.044,tests performed,35.65,0.010031,0.000015,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
3/15/2020,59,14,0,0,0.404,0.096,0,0,5056,109939,0.753,0.035,6678,0.046,tests performed,35.65,0.005056,0.000014,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
3/16/2020,63,4,0,0,0.432,0.027,0,0,6122,116061,0.795,0.042,7024,0.048,tests performed,52.31,0.006122,0.000004,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
3/17/2020,93,30,0,0,0.637,0.206,0,0,6793,122854,0.842,0.047,7465,0.051,tests performed,62.5,0.006793,0.00003,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
3/18/2020,114,21,0,0,0.781,0.144,0,0,10247,133101,0.912,0.07,8020,0.055,tests performed,62.5,0.010247,0.000021,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
3/19/2020,147,33,0,0,1.007,0.226,0,0,10418,143519,0.983,0.071,8230,0.056,tests performed,68.06,0.010418,0.000033,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
3/20/2020,199,52,0,0,1.364,0.356,0,0,12497,156016,1.069,0.086,8738,0.06,tests performed,68.06,0.012497,0.000052,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
3/21/2020,253,54,0,0,1.734,0.37,0,0,7513,163529,1.121,0.051,8378,0.057,tests performed,69.91,0.007513,0.000054,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
3/22/2020,306,53,0,0,2.097,0.363,0,0,2243,165772,1.136,0.015,7976,0.055,tests performed,69.91,0.002243,0.000053,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
3/23/2020,438,132,0,0,3.001,0.905,0,0,20146,185918,1.274,0.138,9980,0.068,tests performed,69.91,0.020146,0.000132,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
3/24/2020,438,0,0,0,3.001,0,0,0,6906,192824,1.321,0.047,9996,0.068,tests performed,69.91,0.006906,0,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
3/25/2020,495,57,0,0,3.392,0.391,0,0,4427,197251,1.352,0.03,9164,0.063,tests performed,69.91,0.004427,0.000057,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
3/26/2020,658,163,0,0,4.509,1.117,0,0,26258,223509,1.532,0.18,11427,0.078,tests performed,69.91,0.026258,0.000163,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
3/27/2020,840,182,2,2,5.756,1.247,0.014,0.014,19868,243377,1.668,0.136,12480,0.086,tests performed,69.91,0.019868,0.000182,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
3/28/2020,1036,196,4,2,7.099,1.343,0.027,0.014,20511,263888,1.808,0.141,14337,0.098,tests performed,71.76,0.020511,0.000196,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
3/29/2020,1264,228,5,1,8.661,1.562,0.034,0.007,79635,343523,2.354,0.546,25393,0.174,tests performed,71.76,0.079635,0.000228,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
3/30/2020,1534,270,8,3,10.512,1.85,0.055,0.021,79635,NA,NA,NA,27013,0.185,tests performed,87.04,0.079635,0.00027,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
3/31/2020,1836,302,10,2,12.581,2.069,0.069,0.014,79635,406500,2.785,NA,30525,0.209,tests performed,87.04,0.079635,0.000302,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
4/1/2020,2337,501,17,7,16.014,3.433,0.116,0.048,129500,536000,3.673,0.887,48393,0.332,tests performed,87.04,0.1295,0.000501,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
4/2/2020,2777,440,24,7,19.029,3.015,0.164,0.048,39103,575103,3.941,0.268,50228,0.344,tests performed,87.04,0.039103,0.00044,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
4/3/2020,3548,771,30,6,24.312,5.283,0.206,0.041,64503,639606,4.383,0.442,56604,0.388,tests performed,87.04,0.064503,0.000771,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
4/4/2020,4149,601,34,4,28.431,4.118,0.233,0.027,57398,697004,4.776,0.393,61874,0.424,tests performed,87.04,0.057398,0.000601,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
4/5/2020,4731,582,43,9,32.419,3.988,0.295,0.062,61397,758401,5.197,0.421,59268,0.406,tests performed,87.04,0.061397,0.000582,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
4/6/2020,5389,658,45,2,36.928,4.509,0.308,0.014,37122,795523,5.451,0.254,60073,0.412,tests performed,85.19,0.037122,0.000658,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
4/7/2020,6343,954,47,2,43.465,6.537,0.322,0.014,114698,910221,6.237,0.786,71960,0.493,tests performed,85.19,0.114698,0.000954,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
4/8/2020,7497,1154,58,11,51.372,7.908,0.397,0.075,94498,1004719,6.885,0.648,66960,0.459,tests performed,85.19,0.094498,0.001154,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
4/9/2020,8672,1175,63,5,59.424,8.052,0.432,0.034,88092,1092811,7.488,0.604,73958,0.507,tests performed,85.19,0.088092,0.001175,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
4/10/2020,10131,1459,76,13,69.422,9.998,0.521,0.089,91631,1184442,8.116,0.628,77834,0.533,tests performed,85.19,0.091631,0.001459,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
4/11/2020,11917,1786,94,18,81.66,12.238,0.644,0.123,94305,1278747,8.762,0.646,83106,0.569,tests performed,85.19,0.094305,0.001786,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
4/12/2020,13584,1667,106,12,93.083,11.423,0.726,0.082,81246,1359993,9.319,0.557,85942,0.589,tests performed,85.19,0.081246,0.001667,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58
