date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,tpm,cpm,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy
6/24/2020,279390,896,42927,171,4115.576,13.199,632.339,2.519,88040,5373957,79.161,1.297,76230,1.123,tests performed,71.3,0.08804,0.000896,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
6/25/2020,280276,886,43081,154,4128.627,13.051,634.608,2.269,93173,5510701,81.176,1.372,82843,1.22,tests performed,71.3,0.093173,0.000886,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
6/26/2020,281054,778,43230,149,4140.088,11.46,636.803,2.195,93392,5604093,82.552,1.376,83729,1.233,tests performed,71.3,0.093392,0.000778,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
6/27/2020,281775,721,43414,184,4150.708,10.621,639.513,2.71,90897,5694990,83.89,1.339,85165,1.255,tests performed,71.3,0.090897,0.000721,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
6/28/2020,282446,671,43514,100,4160.593,9.884,640.986,1.473,64453,5760203,84.851,0.949,86298,1.271,tests performed,71.3,0.064453,0.000671,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
6/29/2020,283095,649,43550,36,4170.153,9.56,641.517,0.53,62572,5825239,85.809,0.922,86583,1.275,tests performed,71.3,0.062572,0.000649,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
6/30/2020,283541,446,43575,25,4176.722,6.57,641.885,0.368,97367,5922583,87.243,1.434,90952,1.34,tests performed,71.3,0.097367,0.000446,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
7/1/2020,284271,730,43730,155,4187.476,10.753,644.168,2.283,112636,6035588,88.908,1.659,94519,1.392,tests performed,71.3,0.112636,0.00073,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
7/2/2020,284888,617,43906,176,4196.565,9.089,646.761,2.593,112130,6147681,90.559,1.652,90997,1.34,tests performed,71.3,0.11213,0.000617,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
7/3/2020,285539,651,43995,89,4206.154,9.59,648.072,1.311,114178,6262114,92.245,1.682,94003,1.385,tests performed,71.3,0.114178,0.000651,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
7/4/2020,286141,602,44131,136,4215.022,8.868,650.075,2.003,93173,6355415,93.619,1.372,94346,1.39,tests performed,69.91,0.093173,0.000602,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
7/5/2020,286720,579,44198,67,4223.551,8.529,651.062,0.987,76984,6433120,94.764,1.134,96131,1.416,tests performed,69.91,0.076984,0.000579,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
7/6/2020,287121,401,44220,22,4229.458,5.907,651.386,0.324,63533,6496653,95.699,0.936,95916,1.413,tests performed,64.35,0.063533,0.000401,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
7/7/2020,287676,555,44236,16,4237.633,8.175,651.622,0.236,100689,6597342,97.183,1.483,96394,1.42,tests performed,64.35,0.100689,0.000555,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
7/8/2020,288380,704,44391,155,4248.004,10.37,653.905,2.283,120318,6717480,98.952,1.772,97413,1.435,tests performed,64.35,0.120318,0.000704,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
7/9/2020,288977,597,44517,126,4256.798,8.794,655.761,1.856,131848,6849508,100.897,1.942,100261,1.477,tests performed,64.35,0.131848,0.000597,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
7/10/2020,289670,693,44602,85,4267.006,10.208,657.013,1.252,128125,6977736,102.786,1.887,102232,1.506,tests performed,64.35,0.128125,0.000693,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
7/11/2020,290385,715,44650,48,4277.539,10.532,657.72,0.707,124094,7101830,104.614,1.828,106631,1.571,tests performed,64.35,0.124094,0.000715,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
7/12/2020,290950,565,44798,148,4285.861,8.323,659.9,2.18,86609,7188816,105.895,1.276,107957,1.59,tests performed,64.35,0.086609,0.000565,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
7/13/2020,291392,442,44819,21,4292.372,6.511,660.21,0.309,74760,7262633,106.983,1.101,109426,1.612,tests performed,64.35,0.07476,0.000442,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
7/14/2020,291753,361,44830,11,4297.69,5.318,660.372,0.162,112495,7375594,108.647,1.657,111179,1.638,tests performed,64.35,0.112495,0.000361,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
7/15/2020,292479,726,44968,138,4308.384,10.694,662.405,2.033,129616,7508695,110.607,1.909,113031,1.665,tests performed,64.35,0.129616,0.000726,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
7/16/2020,293164,685,45053,85,4318.475,10.09,663.657,1.252,149215,7658207,112.81,2.198,115528,1.702,tests performed,64.35,0.149215,0.000685,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
7/17/2020,293936,772,45119,66,4329.847,11.372,664.629,0.972,157256,7815903,115.133,2.316,119738,1.764,tests performed,64.35,0.157256,0.000772,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
7/18/2020,294640,704,45233,114,4340.217,10.37,666.308,1.679,131697,7947599,117.073,1.94,120824,1.78,tests performed,64.35,0.131697,0.000704,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
7/19/2020,295209,569,45273,40,4348.599,8.382,666.897,0.589,102572,8050171,118.584,1.511,123051,1.813,tests performed,64.35,0.102572,0.000569,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
7/20/2020,295702,493,45300,27,4355.861,7.262,667.295,0.398,84093,8135242,119.837,1.239,124658,1.836,tests performed,64.35,0.084093,0.000493,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
7/21/2020,296115,413,45312,12,4361.945,6.084,667.472,0.177,121694,8256935,121.629,1.793,125906,1.855,tests performed,64.35,0.121694,0.000413,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
7/22/2020,296908,793,45422,110,4373.626,11.681,669.092,1.62,131462,8388397,123.566,1.937,125672,1.851,tests performed,64.35,0.131462,0.000793,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
7/23/2020,297659,751,45501,79,4384.689,11.063,670.256,1.164,134293,8522679,125.544,1.978,123496,1.819,tests performed,64.35,0.134293,0.000751,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
7/24/2020,298432,773,45554,53,4396.076,11.387,671.037,0.781,140779,8663993,127.626,2.074,121156,1.785,tests performed,64.35,0.140779,0.000773,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
7/25/2020,299163,731,45677,123,4406.844,10.768,672.849,1.812,134045,8798036,129.6,1.975,121491,1.79,tests performed,64.35,0.134045,0.000731,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
7/26/2020,299830,667,45738,61,4416.669,9.825,673.747,0.899,104549,8904608,131.17,1.54,122062,1.798,tests performed,64.35,0.104549,0.000667,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
7/27/2020,300251,421,45752,14,4422.87,6.202,673.953,0.206,82265,8986873,132.382,1.212,121662,1.792,tests performed,64.35,0.082265,0.000421,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
7/28/2020,300622,371,45759,7,4428.335,5.465,674.056,0.103,130611,9117483,134.306,1.924,122935,1.811,tests performed,64.35,0.130611,0.000371,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
7/29/2020,300692,70,45878,119,4429.367,1.031,675.809,1.753,143319,9260989,136.42,2.111,124656,1.836,tests performed,64.35,0.143319,0.00007,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
7/30/2020,301455,763,45961,83,4440.606,11.239,677.032,1.223,154034,9415384,138.694,2.269,127529,1.879,tests performed,64.35,0.154034,0.000763,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
7/31/2020,302301,846,45999,38,4453.068,12.462,677.592,0.56,147002,9562383,140.859,2.165,128341,1.891,tests performed,64.35,0.147002,0.000846,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32
